lat,long,route
23.026555893,72.523147614,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.02886726,72.5514093,9D_Maninagar - Sola Bhagwat_NORMAL
23.029881087,72.550667797,9D_Maninagar - Sola Bhagwat_NORMAL
23.056461659,72.64257795399999,5U_Vasna - Naroda Gam_NORMAL
23.030359618000002,72.550292732,9D_Maninagar - Sola Bhagwat_NORMAL
23.03515487,72.597240087,101_R.T.O(Circular)_NORMAL
23.014928659000002,72.59242353399999,9D_Maninagar - Sola Bhagwat_NORMAL
23.001637132,72.589328491,201_R.T.O(Anti-Circular)_NORMAL
23.036904836999998,72.639988298,6U_Narol - Naroda S. T. Workshop_NORMAL
23.032385194,72.549505974,9D_Maninagar - Sola Bhagwat_NORMAL
23.078005891999997,72.618593287,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.027694757,72.516350275,1D_Maninagar - Ghuma Gam_NORMAL
23.104000172,72.586504948,4U_Zundal Circle - Commerce Six Road_NORMAL
23.020037445,72.5858411,9D_Maninagar - Sola Bhagwat_NORMAL
23.003658753000003,72.553882731,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.008886797,72.548564587,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.022334911999998,72.543077751,9D_Maninagar - Sola Bhagwat_NORMAL
23.086333486999997,72.59180956600001,4U_Zundal Circle - Commerce Six Road_NORMAL
23.018341614,72.54398827899999,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.054956919000002,72.544240466,2D_Odhav Ring Road - Science City Approach_NORMAL
23.021017346999997,72.554160921,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
23.020956163,72.554078027,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
23.003145991,72.554502642,3U_R.T.O Circle - Maninagar_NORMAL
23.06016604,72.535798675,9D_Maninagar - Sola Bhagwat_NORMAL
23.055908625,72.572615293,101_R.T.O(Circular)_NORMAL
23.024821515,72.668975209,2D_Odhav Ring Road - Science City Approach_NORMAL
23.061731391,72.571737004,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
23.016814845,72.592146204,101_R.T.O(Circular)_NORMAL
23.109285677,72.584861151,7U_Zundal Circle - Narol_NORMAL
23.022154932,72.543323695,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
23.027911929000002,72.53145708,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.034268403000002,72.535749686,9D_Maninagar - Sola Bhagwat_NORMAL
23.06760829,72.575726831,4U_Zundal Circle - Commerce Six Road_NORMAL
23.024287726,72.531410458,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
23.025148361,72.527420728,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
22.989242609,72.582566273,5D_Naroda Gam - Vasna_NORMAL
23.048545813,72.54449430300001,9D_Maninagar - Sola Bhagwat_NORMAL
23.077263711999997,72.618993602,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
23.037767926999997,72.59221968899999,2U_Science City Approach - Odhav Ring Road_NORMAL
23.027543675,72.513390487,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
23.067612335,72.575967828,3U_R.T.O Circle - Maninagar_NORMAL
23.053534339000002,72.54683276899999,9D_Maninagar - Sola Bhagwat_NORMAL
23.026221513000003,72.524046455,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.025787376999997,72.52612008199999,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.051883903,72.546637961,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.023680279,72.569425,9U_Sola Bhagwat - Maninagar_NORMAL
23.008487569,72.591602033,9U_Sola Bhagwat - Maninagar_NORMAL
23.067596905,72.566829884,3U_R.T.O Circle - Maninagar_NORMAL
23.060058918000003,72.535882167,9D_Maninagar - Sola Bhagwat_NORMAL
23.06016925,72.53579617300001,9D_Maninagar - Sola Bhagwat_NORMAL
23.022182958000002,72.57931901,9U_Sola Bhagwat - Maninagar_NORMAL
23.031225743,72.599209777,101_R.T.O(Circular)_NORMAL
23.054443593000002,72.591038036,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
22.983912303,72.623998895,5U_Vasna - Naroda Gam_NORMAL
23.069543664,72.522930056,9D_Maninagar - Sola Bhagwat_NORMAL
23.069636212,72.522914254,9D_Maninagar - Sola Bhagwat_NORMAL
23.001581669,72.58914628,201_R.T.O(Anti-Circular)_NORMAL
23.02196716,72.599565473,2D_Odhav Ring Road - Science City Approach_NORMAL
22.996185,72.575987,5U_Vasna - Naroda Gam_NORMAL
23.007899108,72.591497439,201_R.T.O(Anti-Circular)_NORMAL
23.022510932,72.541673673,101_R.T.O(Circular)_NORMAL
23.049335328,72.54517226,201_R.T.O(Anti-Circular)_NORMAL
23.052728909000002,72.546833249,4U_Zundal Circle - Commerce Six Road_NORMAL
23.056848748,72.57170060899999,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
22.984261971,72.583773678,5U_Vasna - Naroda Gam_NORMAL
23.028049734,72.53150475300001,101_R.T.O(Circular)_NORMAL
22.973756877,72.58800075100001,5U_Vasna - Naroda Gam_NORMAL
23.006161276999997,72.590930667,101_R.T.O(Circular)_NORMAL
23.018614436999997,72.58863365,11U_M J Library - Odhav Ring Road_NORMAL
23.064170520999998,72.530411091,9D_Maninagar - Sola Bhagwat_NORMAL
22.998020854,72.610522563,9U_Sola Bhagwat - Maninagar_NORMAL
23.039745653,72.640423233,5D_Naroda Gam - Vasna_NORMAL
22.996024696,72.57913562,1S_Chhipa Society - Maninagar_NORMAL
22.997225489,72.578911833,101_R.T.O(Circular)_NORMAL
22.9998543,72.58289942,1S_Chhipa Society - Maninagar_NORMAL
23.021717755,72.59897385100001,11U_M J Library - Odhav Ring Road_NORMAL
22.996955689,72.57877906600001,5D_Naroda Gam - Vasna_NORMAL
23.052727466999997,72.546786748,3D_Maninagar - R.T.O Circle_NORMAL
23.071623771,72.52353902899999,9D_Maninagar - Sola Bhagwat_NORMAL
23.022950666999996,72.536564828,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
23.022238333,72.619246036,11U_M J Library - Odhav Ring Road_NORMAL
22.995518301,72.570135808,201_R.T.O(Anti-Circular)_NORMAL
22.995531476,72.570214855,201_R.T.O(Anti-Circular)_NORMAL
23.00360782,72.55393587100001,5D_Naroda Gam - Vasna_NORMAL
23.003767298000003,72.55382242,201_R.T.O(Anti-Circular)_NORMAL
23.013700964,72.638500524,6D_Naroda S. T. Workshop - Narol_NORMAL
22.996353468000002,72.579019476,5D_Naroda Gam - Vasna_NORMAL
23.021515966,72.623265604,11U_M J Library - Odhav Ring Road_NORMAL
23.066434,72.57173,7U_Zundal Circle - Narol_NORMAL
23.064722715,72.556163039,3D_Maninagar - R.T.O Circle_NORMAL
23.020087386,72.633441037,11U_M J Library - Odhav Ring Road_NORMAL
23.061656376,72.571685249,201_R.T.O(Anti-Circular)_NORMAL
23.059729833000002,72.642895173,6U_Narol - Naroda S. T. Workshop_NORMAL
23.027348758000002,72.51175956899999,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
23.039888708000003,72.569191879,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.024290499,72.53070022,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.067651214,72.57548202,101_R.T.O(Circular)_NORMAL
23.008307696,72.591535372,9D_Maninagar - Sola Bhagwat_NORMAL
23.096922828,72.588682933,4D_Commerce Six Road - Zundal Circle_NORMAL
22.98023867,72.585951147,5U_Vasna - Naroda Gam_NORMAL
23.062871782,72.596726154,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
22.997507087,72.603987836,3U_R.T.O Circle - Maninagar_NORMAL
23.060434681,72.64294770800001,5U_Vasna - Naroda Gam_NORMAL
23.025114531,72.527480758,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
22.999070287,72.593209855,1D_Maninagar - Ghuma Gam_NORMAL
23.064376296,72.530205521,9U_Sola Bhagwat - Maninagar_NORMAL
23.062316975,72.553077258,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.027360589,72.511843778,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
23.052787742,72.546841638,4U_Zundal Circle - Commerce Six Road_NORMAL
23.020223344,72.599352433,101_R.T.O(Circular)_NORMAL
23.037799239,72.593454005,101_R.T.O(Circular)_NORMAL
23.067584691,72.562634495,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.052851277,72.546850698,12U_R.T.O Circle - Hatkeshwar_NORMAL
23.03556336,72.548683329,9D_Maninagar - Sola Bhagwat_NORMAL
23.044011048,72.584131325,201_R.T.O(Anti-Circular)_NORMAL
23.04536142,72.54232733100001,12U_R.T.O Circle - Hatkeshwar_NORMAL
23.004623011,72.553122903,5U_Vasna - Naroda Gam_NORMAL
23.024523702,72.665415287,11U_M J Library - Odhav Ring Road_NORMAL
23.028435679,72.531718263,12U_R.T.O Circle - Hatkeshwar_NORMAL
23.02190227,72.580672386,9D_Maninagar - Sola Bhagwat_NORMAL
23.026945791,72.54457864,9U_Sola Bhagwat - Maninagar_NORMAL
23.02446753,72.665361007,11D_Odhav Ring Road - M J Library_NORMAL
23.024523702,72.665415287,11U_M J Library - Odhav Ring Road_NORMAL
23.027451505,72.638751507,6U_Narol - Naroda S. T. Workshop_NORMAL
23.001413947,72.58708083100001,201_R.T.O(Anti-Circular)_NORMAL
23.032649432,72.54939135800001,9U_Sola Bhagwat - Maninagar_NORMAL
22.97417459,72.595936916,5D_Naroda Gam - Vasna_NORMAL
23.00281681,72.554762895,3D_Maninagar - R.T.O Circle_NORMAL
23.036870005999997,72.639979724,6U_Narol - Naroda S. T. Workshop_NORMAL
23.00421873,72.553174385,3D_Maninagar - R.T.O Circle_NORMAL
23.067650898000004,72.575649349,3D_Maninagar - R.T.O Circle_NORMAL
23.030995211,72.549988838,9U_Sola Bhagwat - Maninagar_NORMAL
23.020498898000003,72.638306865,11D_Odhav Ring Road - M J Library_NORMAL
23.029121326,72.55132675899999,9U_Sola Bhagwat - Maninagar_NORMAL
23.02647869,72.553192675,9U_Sola Bhagwat - Maninagar_NORMAL
23.026446252,72.553217109,9U_Sola Bhagwat - Maninagar_NORMAL
23.061740468000004,72.571736685,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
23.022502729,72.541782448,1D_Maninagar - Ghuma Gam_NORMAL
23.022487723,72.541981409,101_R.T.O(Circular)_NORMAL
23.023397096999997,72.562315096,9U_Sola Bhagwat - Maninagar_NORMAL
23.07302586,72.651899251,5D_Naroda Gam - Vasna_NORMAL
23.001609166999998,72.589219668,3U_R.T.O Circle - Maninagar_NORMAL
23.023684396,72.569609204,9U_Sola Bhagwat - Maninagar_NORMAL
23.075849245,72.655947734,5U_Vasna - Naroda Gam_NORMAL
23.021981945,72.613039291,11D_Odhav Ring Road - M J Library_NORMAL
23.021973822,72.61299729,11D_Odhav Ring Road - M J Library_NORMAL
23.020599068000003,72.62622114,2D_Odhav Ring Road - Science City Approach_NORMAL
23.025417121,72.54339335600001,9D_Maninagar - Sola Bhagwat_NORMAL
23.034738278000003,72.53601429300001,4D_Commerce Six Road - Zundal Circle_NORMAL
22.99605479,72.575593873,12D_Hatkeshwar - R.T.O Circle_NORMAL
22.995106903000003,72.56722584,5D_Naroda Gam - Vasna_NORMAL
23.034745714,72.536018322,101_R.T.O(Circular)_NORMAL
22.997345166,72.578924187,3U_R.T.O Circle - Maninagar_NORMAL
22.976888195,72.58676205100001,12U_R.T.O Circle - Hatkeshwar_NORMAL
23.018596043000002,72.588585024,11D_Odhav Ring Road - M J Library_NORMAL
23.010507694,72.591627281,9U_Sola Bhagwat - Maninagar_NORMAL
23.008505371,72.591603093,9U_Sola Bhagwat - Maninagar_NORMAL
23.019542146,72.586294318,11D_Odhav Ring Road - M J Library_NORMAL
23.027732946,72.600752258,2U_Science City Approach - Odhav Ring Road_NORMAL
23.030812074,72.454920566,1D_Maninagar - Ghuma Gam_NORMAL
23.014349396999997,72.565201518,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
22.995369043,72.61269526,3D_Maninagar - R.T.O Circle_NORMAL
23.030331671,72.452919687,1D_Maninagar - Ghuma Gam_NORMAL
22.974028953,72.595459197,6D_Naroda S. T. Workshop - Narol_NORMAL
22.983878629,72.623960718,5U_Vasna - Naroda Gam_NORMAL
22.983900326999997,72.623985318,5U_Vasna - Naroda Gam_NORMAL
23.021951489,72.580343195,11D_Odhav Ring Road - M J Library_NORMAL
23.022438184000002,72.599003582,2U_Science City Approach - Odhav Ring Road_NORMAL
23.022186319,72.599286135,2U_Science City Approach - Odhav Ring Road_NORMAL
22.995944986999998,72.596817063,3D_Maninagar - R.T.O Circle_NORMAL
23.067596007,72.564062926,3D_Maninagar - R.T.O Circle_NORMAL
23.023064528000003,72.555742228,9U_Sola Bhagwat - Maninagar_NORMAL
22.998135921,72.611249341,9U_Sola Bhagwat - Maninagar_NORMAL
23.067651238000003,72.574975263,3D_Maninagar - R.T.O Circle_NORMAL
23.02792306,72.531461064,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.009814848,72.638446827,5U_Vasna - Naroda Gam_NORMAL
23.061655521,72.571685269,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.071581137,72.523525435,9D_Maninagar - Sola Bhagwat_NORMAL
23.016166801999997,72.638407333,5U_Vasna - Naroda Gam_NORMAL
22.990238775999998,72.63072406100001,5D_Naroda Gam - Vasna_NORMAL
23.075321143000004,72.524692851,9D_Maninagar - Sola Bhagwat_NORMAL
23.024288576,72.531346347,101_R.T.O(Circular)_NORMAL
23.09749264,72.588568703,7U_Zundal Circle - Narol_NORMAL
23.03776961,72.592366089,101_R.T.O(Circular)_NORMAL
22.978524746999998,72.610345753,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.058104893000003,72.58745515,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.025741266,72.526397401,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
22.974190964,72.59599013100001,5D_Naroda Gam - Vasna_NORMAL
23.007843009000002,72.591481362,9D_Maninagar - Sola Bhagwat_NORMAL
22.973548979,72.593899677,5D_Naroda Gam - Vasna_NORMAL
23.065748576999997,72.643686586,5D_Naroda Gam - Vasna_NORMAL
23.010040471,72.591608246,9D_Maninagar - Sola Bhagwat_NORMAL
23.013592089,72.59133786,9D_Maninagar - Sola Bhagwat_NORMAL
22.972533314,72.58826628,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.016120835,72.59274823,9D_Maninagar - Sola Bhagwat_NORMAL
23.016163376999998,72.592749777,9D_Maninagar - Sola Bhagwat_NORMAL
23.02255647,72.541391498,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.022554438,72.54154175800001,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.022549535,72.541623613,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.016377569,72.592755184,9D_Maninagar - Sola Bhagwat_NORMAL
23.071158056999998,72.603093585,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
22.997183391999997,72.57887638300001,3D_Maninagar - R.T.O Circle_NORMAL
22.981097975,72.585941723,5D_Naroda Gam - Vasna_NORMAL
22.99606774,72.575458963,5U_Vasna - Naroda Gam_NORMAL
23.020021064,72.58585665300001,9D_Maninagar - Sola Bhagwat_NORMAL
22.997228,72.578786,12U_R.T.O Circle - Hatkeshwar_NORMAL
23.017488013,72.638443989,6D_Naroda S. T. Workshop - Narol_NORMAL
23.021161251,72.642765146,2D_Odhav Ring Road - Science City Approach_NORMAL
23.022037801,72.579818473,9D_Maninagar - Sola Bhagwat_NORMAL
23.020192703000003,72.560769007,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
22.990519215,72.582416101,5D_Naroda Gam - Vasna_NORMAL
23.023111463000003,72.562838776,9D_Maninagar - Sola Bhagwat_NORMAL
23.000681489,72.635689006,6D_Naroda S. T. Workshop - Narol_NORMAL
22.993907001999997,72.580096107,5D_Naroda Gam - Vasna_NORMAL
23.022703418000003,72.556566812,9D_Maninagar - Sola Bhagwat_NORMAL
23.001611736999998,72.5560162,5U_Vasna - Naroda Gam_NORMAL
23.025922334,72.553539021,9D_Maninagar - Sola Bhagwat_NORMAL
23.026015323000003,72.55347509,9D_Maninagar - Sola Bhagwat_NORMAL
23.02607921,72.553431168,9D_Maninagar - Sola Bhagwat_NORMAL
22.987504443000002,72.627882551,6D_Naroda S. T. Workshop - Narol_NORMAL
22.995378998000003,72.56575743399999,5D_Naroda Gam - Vasna_NORMAL
22.995475745,72.565445785,5D_Naroda Gam - Vasna_NORMAL
22.996492094,72.577471775,101_R.T.O(Circular)_NORMAL
23.030884601999997,72.549976425,9D_Maninagar - Sola Bhagwat_NORMAL
22.991824476999998,72.632189396,5D_Naroda Gam - Vasna_NORMAL
22.996049889000002,72.575571591,101_R.T.O(Circular)_NORMAL
23.016847851999998,72.59225755899999,11U_M J Library - Odhav Ring Road_NORMAL
23.034483696,72.569230412,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.002406260999997,72.592930993,9D_Maninagar - Sola Bhagwat_NORMAL
22.978270205,72.586183384,5U_Vasna - Naroda Gam_NORMAL
23.004243409,72.55321969100001,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.002720081,72.55486282300001,101_R.T.O(Circular)_NORMAL
23.052902564,72.546858012,12U_R.T.O Circle - Hatkeshwar_NORMAL
23.017200174,72.595076772,101_R.T.O(Circular)_NORMAL
23.022789365,72.54289241,9D_Maninagar - Sola Bhagwat_NORMAL
23.022304904000002,72.543085935,9D_Maninagar - Sola Bhagwat_NORMAL
23.018292849,72.543998341,101_R.T.O(Circular)_NORMAL
23.045279506999996,72.542272559,3U_R.T.O Circle - Maninagar_NORMAL
23.013978194,72.591304219,101_R.T.O(Circular)_NORMAL
23.013716529,72.638500913,6D_Naroda S. T. Workshop - Narol_NORMAL
23.040055168000002,72.569213803,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.022235501999997,72.619189166,11U_M J Library - Odhav Ring Road_NORMAL
23.024291635999997,72.53063580199999,9D_Maninagar - Sola Bhagwat_NORMAL
23.021489294000002,72.623344469,11U_M J Library - Odhav Ring Road_NORMAL
23.067573786,72.563879125,3D_Maninagar - R.T.O Circle_NORMAL
23.067641254,72.57109917300001,3D_Maninagar - R.T.O Circle_NORMAL
23.045582467,72.542407342,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.02432607,72.531323737,3U_R.T.O Circle - Maninagar_NORMAL
23.055215740999998,72.571540845,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.018687812,72.598628479,101_R.T.O(Circular)_NORMAL
23.05533192,72.571552761,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.027161956999997,72.508592128,1U_Ghuma Gam - Maninagar_NORMAL
23.068205894000002,72.579960624,12U_R.T.O Circle - CTM Cross Road_NORMAL
23.068205894000002,72.579960624,12U_R.T.O Circle - CTM Cross Road_NORMAL
23.017215603,72.59515632600001,101_R.T.O(Circular)_NORMAL
23.068205894000002,72.579960624,12U_R.T.O Circle - CTM Cross Road_NORMAL
23.066326816,72.571673393,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.028605831999997,72.53179639300001,12U_R.T.O Circle - Hatkeshwar_NORMAL
23.022994983,72.654955161,11U_M J Library - Odhav Ring Road_NORMAL
23.053165533,72.54685997899999,9D_Maninagar - Sola Bhagwat_NORMAL
23.053270003,72.54687187,9D_Maninagar - Sola Bhagwat_NORMAL
23.068205894000002,72.579960624,12U_R.T.O Circle - CTM Cross Road_NORMAL
23.068205894000002,72.579960624,12U_R.T.O Circle - CTM Cross Road_NORMAL
23.067572603000002,72.563869341,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.024543154,72.66552222899999,11U_M J Library - Odhav Ring Road_NORMAL
23.059981819,72.535942259,9D_Maninagar - Sola Bhagwat_NORMAL
23.051507376999997,72.581055755,201_R.T.O(Anti-Circular)_NORMAL
23.058221515,72.58739490399999,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.056583292,72.588205527,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.062936452,72.59685872600001,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.069598035,72.522907206,9D_Maninagar - Sola Bhagwat_NORMAL
23.06962185,72.522911603,9D_Maninagar - Sola Bhagwat_NORMAL
23.069662679,72.522919141,9D_Maninagar - Sola Bhagwat_NORMAL
23.07133599,72.603229684,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.069681311999997,72.522922581,9D_Maninagar - Sola Bhagwat_NORMAL
23.04808828,72.64127475800001,5U_Vasna - Naroda Gam_NORMAL
23.073424719000002,72.60529182399999,1000D_Karnavati Club to Sardar Patel Airport_NORMAL
23.010091253000002,72.591662055,101_R.T.O(Circular)_NORMAL
23.06829057,72.645692718,5U_Vasna - Naroda Gam_NORMAL
23.001410993,72.58706686,3U_R.T.O Circle - Maninagar_NORMAL
23.022233226999997,72.618902191,2U_Science City Approach - Odhav Ring Road_NORMAL
23.022379486,72.598770668,2D_Odhav Ring Road - Science City Approach_NORMAL
23.021704,72.638428,6D_Naroda S. T. Workshop - Narol_NORMAL
23.052710029,72.546830556,4U_Zundal Circle - Commerce Six Road_NORMAL
22.994860598000002,72.61173998,3D_Maninagar - Anjali_NORMAL
22.997356605,72.604460279,1U_Ghuma Gam - Maninagar_NORMAL
23.044064759,72.58410722,2D_Odhav Ring Road - Science City Approach_NORMAL
23.02259,72.573001,8U_Iskcon - Naroda Gam_NORMAL
23.002405145999997,72.592926637,3D_Maninagar - Anjali_NORMAL
23.024289427,72.531282233,101_R.T.O(Circular)_NORMAL
23.037704951,72.589881281,101_R.T.O(Circular)_NORMAL
23.067601365999998,72.576861991,3U_R.T.O Circle - Maninagar_NORMAL
23.037803874,72.5934395,101_R.T.O(Circular)_NORMAL
23.024463713000003,72.665335155,11D_Odhav Ring Road - M J Library_NORMAL
23.001271733000003,72.586689795,1D_Maninagar - Ghuma Gam_NORMAL
23.067609589,72.575804214,201_R.T.O(Anti-Circular)_NORMAL
23.074671516,72.524517348,9U_Sola Bhagwat - Maninagar_NORMAL
23.074356510999998,72.524421174,9U_Sola Bhagwat - Maninagar_NORMAL
23.056184451,72.588349855,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
23.020498708,72.638305674,11D_Odhav Ring Road - M J Library_NORMAL
23.022293514,72.543076653,12U_R.T.O Circle - Hatkeshwar_NORMAL
23.0168329,72.592336896,101_R.T.O(Circular)_NORMAL
23.064046786,72.530678428,9U_Sola Bhagwat - Maninagar_NORMAL
22.996194143,72.57604858100001,3U_R.T.O Circle - Maninagar_NORMAL
22.999679728,72.582606251,3U_R.T.O Circle - Maninagar_NORMAL
23.059607718000002,72.536270261,2U_Science City Approach - Odhav Ring Road_NORMAL
23.004149836999996,72.552606016,5U_Vasna - Naroda Gam_NORMAL
23.057334471,72.539622256,9U_Sola Bhagwat - Maninagar_NORMAL
23.057282251999997,72.539698318,9U_Sola Bhagwat - Maninagar_NORMAL
23.001591864,72.58916267,3U_R.T.O Circle - Maninagar_NORMAL
23.003253788000002,72.554383173,5U_Vasna - Naroda Gam_NORMAL
23.068842423000003,72.581791279,101_R.T.O(Circular)_NORMAL
22.976074077,72.602035427,12D_Hatkeshwar - R.T.O Circle_NORMAL
23.024328218,72.53121719,3U_R.T.O Circle - Maninagar_NORMAL
23.061757844000002,72.57173607600001,1000U_Sardar Patel Airport to Karnavati Club_NORMAL
